127.0.0.1 - - [10/Jun/2025:11:49:13 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:35 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:35 +0530] "GET /Echanneling/Upload/user_36_1747891333765.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:05:35 +0530] "GET /Echanneling/Upload/user_40_1747891317568.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:07:47 +0530] "GET /Echanneling/patientManagement.jsp HTTP/1.1" 200 10173
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:07:47 +0530] "GET /Echanneling/images/logo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:07:47 +0530] "GET /Echanneling/Upload/user_25_1747891258558.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:07:47 +0530] "GET /Echanneling/css/dashboard.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:07:47 +0530] "GET /Echanneling/Upload/user_19_1749537021301.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:07:47 +0530] "GET /Echanneling/Upload/user_32_1747891287292.jpg HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [10/Jun/2025:12:07:47 +0530] "GET /Echanneling/Upload/user_4_1749537047500.jpg HTTP/1.1" 304 -
